"","target","source","weight","file"
"1","Zbtb20","Igfbpl1",0.579055797079433,"ExcitatoryNeuronsImmatureDG_24hrvs1hr_PTZ.csv"
"2","Las1l","Snrnp70",0.561789426956256,"ExcitatoryNeuronsCA3_PTZvsSAL_1hr.csv"
"3","Snrnp70","Las1l",0.55454007393141,"ExcitatoryNeuronsCA3_PTZvsSAL_1hr.csv"
"4","Zbtb20","Dpp10",0.548961085482189,"ExcitatoryNeuronsImmatureDG_24hrvs1hr_PTZ.csv"
"5","Snrnp70","Mef2c",0.531377536533249,"L56ExcitatoryNeurons_PTZvsSAL_24hr.csv"
"6","Snrnp70","Ddx5",0.525372583274826,"ExcitatoryNeuronsCA3_PTZvsSAL_1hr.csv"
"7","Tcf4","Sema3c",0.518969404627135,"ExcitatoryNeuronsCA1_PTZvsSAL_24hr.csv"
"8","Zbtb20","Snhg11",0.515054195099394,"ExcitatoryNeuronsImmatureDG_24hrvs1hr_PTZ.csv"
"9","Mef2c","Luzp2",0.511547469482353,"L56ExcitatoryNeurons_PTZvsSAL_24hr.csv"
"10","Las1l","Rian",0.510456870481779,"ExcitatoryNeuronsCA3_PTZvsSAL_1hr.csv"
"11","Las1l","Meg3",0.510040655709127,"ExcitatoryNeuronsCA3_PTZvsSAL_1hr.csv"
"12","Las1l","Nr4a3",0.510032665960737,"ExcitatoryNeuronsCA3_PTZvsSAL_1hr.csv"
"13","Snrnp70","Son",0.509964537783795,"ExcitatoryNeuronsCA3_PTZvsSAL_1hr.csv"
"14","Snrnp70","Adgrb3",0.506716267739958,"L56ExcitatoryNeurons_PTZvsSAL_24hr.csv"
"15","Snrnp70","Pabpn1",0.506241542285904,"ExcitatoryNeuronsCA3_PTZvsSAL_1hr.csv"
"16","Snrnp70","Prpf4b",0.504551735020274,"ExcitatoryNeuronsCA3_PTZvsSAL_1hr.csv"
"17","Msra","Slit3",0.504196572421556,"ExcitatoryNeuronsCA3_24hrvs1hr_SAL.csv"
"18","Snrnp70","Pcdh9",0.502681627514591,"ExcitatoryNeuronsCA3_PTZvsSAL_1hr.csv"
"19","Snrnp70","Gria2",0.501733617042073,"ExcitatoryNeuronsCA3_PTZvsSAL_1hr.csv"
"20","Luzp2","Snrnp70",0.500056826304788,"L56ExcitatoryNeurons_PTZvsSAL_24hr.csv"
